name,tax_id,relative_abundance,abundance_score,hit_frequency
Staphylococcus,1279,45.79981,8565.819999999998,2226
Propionibacteriaceae_u_g,31957,2.97,272,58
Rothia,32207,1.67052,248.61,715
Actinomyces,1654,1.02,93,1978
