name,tax_id,relative_abundance,abundance_score,hit_frequency
Bacillales,1385,45.79981,8565.819999999998,2226
Propionibacteriales,85009,2.97,272,58
Micrococcales,85006,1.67052,248.61,715
Actinomycetales,2037,1.02,93,1978
