name,tax_id,relative_abundance,abundance_score,hit_frequency
Staphylococcus,1279,38.73811,20092.26,3317
Cutibacterium,1912216,21.13824,10598.529999999999,4391
Propionibacterium,1743,3.23,1492,10320
Corynebacterium,1716,30.33,14008,29
