name,tax_id,relative_abundance,abundance_score,hit_frequency
Staphylococcaceae,90964,38.73811,20092.26,3317
Propionibacteriaceae,31957,21.17054,12090.669999999998,14711
Corynebacteriaceae,1653,30.33,14008,29
